Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Once Once Restaurant,,None Found,+52 664 491 0796,"C. de la Nieve 257, Playas de Tijuana, Monumental, 22504 Tijuana, B.C., México",Restaurante, Abre a las 8a.m. del dom,Tijuana
Giuseppis,grupoplascencia.com,Cocina italiana en restaurant clásico con botellas colgando del techo y piso de cuadros blanco y negro.,+52 664 684 1018,"Blvd. Agua Caliente 2600, Col. Madero (Cacho), 22040 Tijuana, B.C., México",Restaurante italiano, Cierra a las 10p.m.,Tijuana
Giuseppis,grupoplascencia.com,Cocina italiana en restaurant clásico con botellas colgando del techo y piso de cuadros blanco y negro.,+52 664 684 1018,"Blvd. Agua Caliente 2600, Col. Madero (Cacho), 22040 Tijuana, B.C., México",Restaurante italiano, Cierra a las 10p.m.,Tijuana
La Vuelta Restaurante,facebook.com,None Found,+52 664 684 2611,"11 y o Plutarco Elías Calles 2004, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, Cierra a la 1a.m.,Tijuana
La Vuelta Restaurante,facebook.com,None Found,+52 664 684 2611,"11 y o Plutarco Elías Calles 2004, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, Cierra a la 1a.m.,Tijuana
Restaurante | Sabor A Mí (Hipódromo),ggara.com,None Found,+52 664 685 5846,"Av. Hipódromo 12 B, Hipodromo, 22020 Tijuana, B.C., México",Restaurante, Abre a las 8a.m. del dom,Tijuana
Restaurante | Sabor A Mí (Hipódromo),ggara.com,None Found,+52 664 685 5846,"Av. Hipódromo 12 B, Hipodromo, 22020 Tijuana, B.C., México",Restaurante, Abre a las 8a.m. del dom,Tijuana
La Corriente Cevichería + Nais,instagram.com,None Found,+52 664 684 1412,"Colombia 9350, Col. Madero (Cacho), 22040 Tijuana, B.C., México",Marisquería, Cierra a las 11p.m.,Tijuana
Las Ahumaderas,,None Found,+52 664 768 4690,"Av. Guillermo Prieto 9770, America, 22044 Tijuana, B.C., México",Taquería, Cierra a las 6a.m. del dom,Tijuana
Azul Restaurante,restauranteazul.menusqr.info,None Found,+52 664 382 6194,"Primer Callejón Coahuila 8064, Zona Nte., 22000 Tijuana, B.C., México",Bar restaurante,,Tijuana
